Region,Category,Subcategory,Sales
East,Grocery,Snacks,794.92
West,Clothing,Women,706.46
West,Electronics,Laptops,829.6
South,Grocery,Snacks,580.68
North,Grocery,Snacks,355.85
North,Clothing,Kids,861.48
East,Clothing,Men,361.45
West,Grocery,Beverages,750.62
West,Grocery,Snacks,332.15
East,Grocery,Snacks,969.01
West,Grocery,Beverages,710.74
South,Electronics,Laptops,944.22
North,Clothing,Men,696.35
South,Clothing,Men,528.27
East,Electronics,Phones,993.65
South,Electronics,Laptops,149.82
West,Electronics,Accessories,269.44
West,Electronics,Phones,571.39
South,Electronics,Phones,617.72
North,Grocery,Beverages,221.02
East,Electronics,Accessories,166.83
West,Grocery,Vegetables,119.75
North,Grocery,Beverages,999.91
East,Clothing,Kids,597.88
West,Grocery,Beverages,182.24
East,Clothing,Men,985.54
West,Electronics,Laptops,880.52
West,Grocery,Vegetables,277.74
South,Electronics,Accessories,488.76
East,Electronics,Accessories,362.97
South,Electronics,Accessories,276.1
East,Clothing,Kids,827.25
North,Grocery,Beverages,186.58
North,Grocery,Vegetables,780.35
South,Electronics,Laptops,297.76
East,Clothing,Men,972.96
South,Grocery,Vegetables,173.51
East,Grocery,Beverages,680.37
South,Grocery,Snacks,440.29
East,Electronics,Phones,667.03
West,Grocery,Beverages,886.68
West,Clothing,Women,912.02
East,Clothing,Women,783.95
South,Grocery,Snacks,812.18
East,Grocery,Beverages,240.91
West,Electronics,Phones,134.09
West,Grocery,Beverages,556.35
East,Grocery,Vegetables,371.85
East,Grocery,Snacks,501.55
North,Electronics,Phones,913.97
West,Electronics,Phones,441.54
North,Electronics,Laptops,860.13
South,Grocery,Vegetables,632.96
North,Clothing,Kids,591.81
West,Clothing,Kids,839.4
East,Grocery,Snacks,710.37
North,Clothing,Men,242.04
North,Grocery,Beverages,701.82
West,Clothing,Women,617.5
East,Grocery,Beverages,746.91
North,Clothing,Men,432.18
West,Electronics,Phones,211.93
East,Grocery,Beverages,369.43
North,Electronics,Phones,190.95
East,Grocery,Vegetables,558.65
South,Clothing,Men,765.03
South,Electronics,Laptops,977.65
North,Grocery,Beverages,901.2
East,Clothing,Kids,141.69
South,Grocery,Snacks,583.49
North,Electronics,Accessories,208.09
West,Clothing,Men,102.4
East,Electronics,Laptops,952.9
East,Clothing,Kids,857.69
South,Clothing,Women,190.23
West,Electronics,Phones,600.25
South,Grocery,Beverages,901.5
South,Grocery,Snacks,577.58
West,Grocery,Snacks,206.65
West,Electronics,Laptops,694.3
West,Electronics,Phones,209.42
East,Grocery,Vegetables,317.85
North,Clothing,Women,449.41
South,Clothing,Men,974.67
North,Clothing,Kids,427.57
North,Clothing,Kids,618.15
North,Clothing,Women,549.04
North,Grocery,Snacks,814.48
North,Grocery,Beverages,961.83
East,Grocery,Beverages,526.51
East,Electronics,Laptops,703.49
South,Grocery,Beverages,591.81
West,Clothing,Women,875.33
East,Grocery,Snacks,411.58
East,Clothing,Women,465.82
West,Clothing,Men,447.79
South,Clothing,Men,865.88
South,Clothing,Men,163.52
North,Clothing,Women,588.19
East,Grocery,Vegetables,466.59
